,sym_1,sym_2,min_trading_qty_symbol_1,min_trading_qty_symbol_2,estimated_trade_qty_symbol_1,estimated_trade_qty_symbol_2,estimated_trade_value_symbol_1,estimated_trade_value_symbol_2,std,each_z_score_revenue,p_value,hedge_ratio,initial_intercept,trading_oppotunities,estimated_returns,win_rate,recent_trade_qty,peak_loss,recent_z_score
24,BCHUSDT,XLMUSDT,0.001,1.0,1.5371410775243348,715.457364723315,349.08473870577643,100.91526129422358,0.9475030967218379,1.4564459310526499,0.002982929777881631,465.44677985940325,161.68502138512557,7,25.569409922511372,0.5714285714285714,1.5370677637608907,-5.9250041011815915,-0.37082541905344985
25,BCHUSDT,AXSUSDT,0.001,1.0,1.5157999109952462,18.09750859222784,344.23815978702044,105.7618402129795,1.152879511681864,1.7475346611956124,0.02390651760091579,11.939246374770764,157.1517777242346,7,8.62867895252839,0.42857142857142855,1.5161047745417353,-3.895036774272139,1.0573167207758167
26,BCHUSDT,MANAUSDT,0.001,1.0,1.4393111699782106,330.64563184196663,326.86756670205165,123.13243329794838,0.981380797821015,1.4125123443059149,0.014493770581335217,229.72491198478798,141.87439419749973,6,9.133473880244809,0.6666666666666666,1.4385712586183688,-4.898557772871726,0.20749297402275585
28,BCHUSDT,FILUSDT,0.001,0.1,1.2825110890972018,38.287923701405084,291.24544322308356,158.7417316660255,0.9247935299301563,1.1860579572607703,0.015016229545900522,29.85387341044911,103.746395373581,4,3.021474018046381,0.25,1.2833846559200537,-11.36337565070815,-0.845179025267859
29,BCHUSDT,WAVESUSDT,0.001,0.1,1.2689788603825285,86.08549279519488,288.1850991928722,161.8149008071278,1.0753345799612772,1.3645768498091866,0.004779960518258487,67.83839785104439,99.50128160587764,7,0.9611485526261849,0.42857142857142855,1.2690274136493171,-10.384908053040498,1.1072785948338109
30,BCHUSDT,FLOWUSDT,0.001,0.1,1.3197163105689689,270.31011847084017,299.70757413021283,150.29242586978714,0.97903410451819,1.2920472763359399,0.0064585603421136815,204.82441287271917,112.37716222647315,6,15.260209206453647,0.8333333333333334,1.3189240472012955,-1.4684212523726292,1.2777166553702841
31,BCHUSDT,APEUSDT,0.001,1.0,1.810495928974509,20.19572258444565,411.163625470111,38.836374529888985,1.2996976221069014,2.353097253722395,0.02789000425622743,11.154801433817529,205.74739938752728,8,0.02308669413798925,0.5,1.8096025766458725,-7.578613131080639,-0.22411607369292688
32,BCHUSDT,EOSUSDT,0.001,0.1,1.2803861044460965,218.4146991499198,290.7756843197085,159.22431568029154,1.1248000975271624,1.4401784151533927,0.010811364701946376,170.58502774396123,102.90099425260047,8,0.96286052845228,0.375,1.2803861044460965,-6.6975160605606145,0.7362781226097296
33,BCHUSDT,UNIUSDT,0.001,1.0,1.4228155812652368,20.83734299468956,323.12141850533527,126.87858149466474,0.9770959522752929,1.3902273452884808,0.01744205495624795,14.64514675623666,137.1009411376994,8,6.332552056495476,0.5,1.4224203884450146,-12.67969653846142,0.8822184635639585
38,GMTUSDT,CELOUSDT,1.0,0.1,1091.4865174353129,451.5184319337635,226.0468577608533,223.9531422391467,0.0020110478003598975,2.195031560010771,0.005448330750180177,0.4136729356902229,0.0033865899588464976,11,7.199698368512838,0.45454545454545453,1090.9572884702181,-5.294830373388424,-1.9360924450142556
44,CELOUSDT,FLOWUSDT,0.1,0.1,500.7944861850906,362.8487061730344,247.89327066161985,202.10672933838018,0.004207059731639623,2.10687231665645,0.0023041427234857534,0.7245461285668543,0.08589129879368068,8,0.32926012153960993,0.75,500.2377832436908,-8.200028792241309,2.354749157112981
51,CRVUSDT,TOMOUSDT,0.1,1.0,259.15713599074707,195.64989993650906,159.38163863430944,290.6183613656906,0.009898372972501556,2.5652339905217207,0.02099000014367788,0.7549469907071922,-0.5178116025947848,6,40.278017111288946,0.6666666666666666,258.6455643306141,-9.883816964274095,1.4530800740162693
52,MKRUSDT,SUSHIUSDT,0.001,1.0,0.13777699739924676,406.66192004219226,171.4772509631025,278.52274903689744,13.308136311537647,1.8335550619835437,0.019201246395949344,2951.595169865529,-756.6041814955997,6,27.605157783845648,0.6666666666666666,0.13785072076606858,-9.571545963891513,-0.6027446348180098
54,COMPUSDT,DOGEUSDT,0.001,1.0,5.981770301984615,1365.9209619805013,347.2417660302069,102.75823396979311,1.000215939394875,5.983062001843908,0.019295258124071655,228.34727731476414,40.30441330685595,6,9.590794515337128,0.5,5.982816068680706,-29.765502147961026,0.14790070144783357
55,COMPUSDT,AVAXUSDT,0.001,1.0,5.254743090278696,11.492164548067358,305.2480261142895,144.96216360932166,0.9301024629459057,4.887449490416195,0.028426484286933056,2.187007880428622,30.24357692819609,6,10.836051942524433,0.6666666666666666,5.2566419725770634,-22.61910674613787,-0.7918144681393212
57,COMPUSDT,MANAUSDT,0.001,1.0,5.257885593443759,388.00167975537323,305.43057412314795,144.56942587685205,0.8925211427001907,4.692774058047294,0.012888942055589858,73.7942415938426,30.389788678825415,7,1.4497531742785101,0.42857142857142855,5.259305282080545,-24.373257614944542,-0.34900254320645596
59,COMPUSDT,AAVEUSDT,0.001,0.1,4.839129061075365,2.5959882084557644,281.105007157868,168.89499284213204,1.0208600261566143,4.940073419864629,0.019577798696944797,0.5364577335490359,22.951910668348944,5,27.726405700571004,0.8,4.843092081422644,-12.363161812985881,-0.80347271407426
60,COMPUSDT,TOMOUSDT,0.001,1.0,5.762518861561565,77.60775660352073,334.74472066811137,115.25527933188864,1.088204526608958,6.2707991098207945,0.017190878840309325,13.46767940686446,37.24898391708372,6,14.454917416869998,0.6666666666666666,5.764760893228595,-14.178987665555194,0.3558708071806782
61,COMPUSDT,EOSUSDT,0.001,0.1,4.147237644167434,286.81339540509435,240.91303474968623,209.08696525031377,0.9095150564582334,3.7719750800806544,0.011743613831226086,69.157694835371,7.506379002735384,5,10.193464101488507,0.6,4.149532190314815,-14.297891621734147,-0.25053845541076686
62,COMPUSDT,MTLUSDT,0.001,1.0,5.329529638149118,100.39155106529223,309.5923766800823,140.40762331991772,0.7116575519084493,3.792800015108725,0.019346673866346833,18.83685013151686,31.037033104646707,6,14.878599859349364,0.3333333333333333,5.330820283297292,-21.895291191721242,0.47569065366235386
66,BTCUSDT,INJUSDT,0.001,0.1,0.013175925562400846,8.377089537787263,383.2178422047599,66.78215779524007,46.09496481919608,0.6073438252592133,0.012438385365167828,635.7875580059695,23993.510893412382,5,6.110548713513883,0.6,0.013179966619077634,-2.015844562452013,0.7006632363274184
67,FILUSDT,FLOWUSDT,0.1,0.1,57.8006250615312,378.238863075234,239.6991921301699,210.30080786983012,0.016078226416778495,0.9293315367706201,0.0036208413062381478,6.543854200064148,0.46499056688840523,11,0.6521454047730809,0.5454545454545454,57.81886585529933,-4.2051813676144185,2.176988328216822
68,WAVESUSDT,FLOWUSDT,0.1,0.1,145.61332552458865,316.47409457608313,273.7239293211217,175.95959658430223,0.008953543849051365,1.3037552950905948,0.009823276279638428,2.1733869028534927,0.6590974140349345,6,2.111904756045904,0.6666666666666666,145.62746239064623,-4.9392812127476775,0.5608368617274707
