,sym_1,sym_2,min_trading_qty_symbol_1,min_trading_qty_symbol_2,estimated_trade_qty_symbol_1,estimated_trade_qty_symbol_2,estimated_trade_value_symbol_1,estimated_trade_value_symbol_2,std,each_z_score_revenue,p_value,hedge_ratio,initial_intercept,trading_oppotunities,estimated_returns,win_rate,recent_trade_qty,peak_loss,recent_z_score
23,EOSUSDT,DYDXUSDT,0.1,0.1,339.2222894468424,28.014829432746893,256.112828532366,58.88717146763397,0.0098592006936795,3.3444606314258567,0.04215987228745269,0.0825854618174698,0.5921229833284858,16,120.61597748724168,0.875,339.2222894468424,-31.394382704631898,-1.8368735353808907
31,ETCUSDT,COMPUSDT,0.01,0.001,14.826533768721168,0.5295606176483822,278.3385184402025,36.66148155979751,0.18040964283493288,2.6748496616950574,0.006361073402806991,0.03571708842464387,16.297201316649268,18,120.17661029072147,0.9444444444444444,14.82703229649138,-17.067851357983177,-0.5143207889864659
10,EOSUSDT,ADAUSDT,0.1,1.0,297.0431684794064,282.3915586618368,224.26759220195183,90.73240779804817,0.0074487649565745115,2.212604743959261,0.03728393719466749,0.9506751497010598,0.46498157006048396,14,114.13908971719749,0.8571428571428571,297.01654150667486,-23.506302346668477,-2.184122194994016
33,ETCUSDT,SNXUSDT,0.01,0.1,14.315275934099802,17.076162749776465,268.7406751108556,46.259324889144445,0.18759375581354512,2.6854563779850373,0.02804982679874666,1.192862982759562,15.727349924763079,17,112.9840337216797,0.9411764705882353,14.313724038980785,-17.4329995538381,-0.5829460482521303
27,EOSUSDT,INJUSDT,0.1,0.1,281.3876235480683,11.427718321953249,212.44765577879156,102.55234422120846,0.0085894037200542,2.4169519004809885,0.014325232221600447,0.04061201476404345,0.3951957662426616,16,109.1218638733467,0.8125,281.3365912414276,-30.426027610216877,-0.4395659851470136
11,EOSUSDT,BNBUSDT,0.1,0.01,244.43128078049978,0.5409453599714821,184.54561698927733,130.4543830107226,0.00657460535979382,1.607039208720742,0.0009172021006916514,0.0022130774680072683,0.2246718170775322,15,108.89369829025426,0.9333333333333333,244.4228858963096,-19.161267685958258,-0.7969497413255773
19,EOSUSDT,FTMUSDT,0.1,1.0,296.12590534750257,359.65751952256323,223.57505853736444,91.42494146263557,0.006709600453404804,1.9868865087845111,0.0037242771674161246,1.214542574721744,0.4449321466342996,15,99.80607253007389,0.8666666666666667,296.12590534750257,-26.7910125145423,-0.30347499273558565
21,EOSUSDT,MATICUSDT,0.1,1.0,316.225618691167,102.62403484275761,238.75034211183112,76.2496578881689,0.007175628833434485,2.269117667350997,0.006191897252279124,0.32452789646680247,0.515557242969968,15,99.37372033585359,0.8666666666666667,316.194714712672,-28.385789803115944,-1.4350273598869328
18,EOSUSDT,AVAXUSDT,0.1,1.0,295.5173472052396,6.5810344406277075,223.11559713995592,91.88440286004405,0.0069098946832222225,2.0419937462534206,0.0027654066704685893,0.022269536806775396,0.4468847431209721,14,96.58237283666259,0.7857142857142857,295.5173472052396,-25.786400728102226,-1.2662787269045896
40,ETCUSDT,LDOUSDT,0.01,1.0,14.825194341039873,17.79176849449973,278.31337336434154,36.68662663565844,0.11448817259105637,1.6973094084129252,0.023160996424692604,1.2001035591990612,16.384031288902314,19,89.10054231072381,0.9473684210526315,14.824859407114117,-19.1163946309969,-1.559748187901437
7,EOSUSDT,LTCUSDT,0.1,0.001,257.7388904245503,1.308773236189832,194.59286227053545,120.40713772946455,0.006875127413333981,1.7719877110401085,0.009364549380623977,0.005077903586975201,0.29321568275145526,14,84.01827342828778,0.9285714285714286,257.7388904245503,-24.00958566071437,-0.2212347734222797
41,DOGEUSDT,SOLUSDT,1.0,1.0,3241.8400325228026,3.3408249163569717,227.0584758778971,87.97394252242813,0.0007996373730429464,2.592296447431994,0.026953718597465856,0.001030533549725197,0.042194615660268234,12,79.37466032391296,0.8333333333333334,3240.5887452844704,-17.78457287483785,0.8529372899686659
42,DOGEUSDT,LDOUSDT,1.0,1.0,3587.8176558462133,30.896824143807567,251.2907486154688,63.7092513845312,0.0006469550397706392,2.3211567142277882,0.028362251710362458,0.008611592646984821,0.05143810017635392,11,79.273438380902,0.7272727272727273,3587.2683265578335,-32.43833929744076,0.6300366054787948
16,EOSUSDT,DOTUSDT,0.1,0.1,269.0344803171867,21.619124127637498,203.12103263947597,111.87896736052404,0.006711090941800746,1.8055148638887428,0.003743108568816805,0.0803581908986125,0.33975126945358286,14,68.19351701404771,0.7857142857142857,269.01601717221024,-25.934890562907835,-1.0033814596146893
13,EOSUSDT,DOGEUSDT,0.1,1.0,259.19826404871117,1703.1450484400157,195.69468935677693,119.3053106432231,0.006714858220357855,1.740479594049974,0.0203453762414652,6.5708196568783475,0.30566804088457034,12,67.83239810094346,1.0,259.19826404871117,-20.97322659291124,-1.661827076027113
38,ETCUSDT,MATICUSDT,0.01,1.0,13.014482866841941,95.12666640750504,244.32088685922378,70.67911314077625,0.09668112494022449,1.2582548440815566,0.02023005393488298,7.309292837894236,13.340136679078595,18,66.35620251450489,0.9444444444444444,13.013303902823633,-15.340649455630619,-1.802811214658268
32,ETCUSDT,DOGEUSDT,0.01,1.0,11.012396761735848,1545.9699499062253,206.73572440806709,108.26427559193296,0.0837147927555929,0.921900512651079,0.0008586211014824826,140.38451241403865,9.144072669819694,18,65.33762732326552,1.0,11.011315925956136,-15.66037247142744,-1.5352446510087852
35,ETCUSDT,SOLUSDT,0.01,1.0,13.762757517618754,2.150600126143742,258.36824687825685,56.63175312174315,0.11432635529646676,1.5734459058184005,0.010062271162916697,0.1562622986992683,14.756854179600953,18,64.09158951352522,0.8888888888888888,13.761160340463865,-14.035368629526122,-1.5165940614955302
36,ETCUSDT,AVAXUSDT,0.01,1.0,12.332339717649642,5.979015002546965,231.51501351943674,83.46704943555564,0.0844956939207133,1.04202960210878,0.004756697606335672,0.4848240592975227,12.03226085303269,18,62.97560797255015,0.9444444444444444,12.332573802233084,-14.161145118738062,-1.7310603127891064
20,EOSUSDT,FILUSDT,0.1,0.1,242.53281325273795,31.010516340038293,183.11227400581714,131.88772599418286,0.005775107346192756,1.4006530315086827,0.02669062660769343,0.12786111670474434,0.20896829403358114,14,60.16680090072463,0.8571428571428571,242.48506984181384,-16.55077534725625,0.11041911795624523
30,ETCUSDT,BNBUSDT,0.01,0.01,10.572655968840659,0.48320282614644744,198.48047050304567,116.51952949695433,0.09483812571360578,1.002690875899615,0.0017858099381050654,0.04570306908410952,7.798698627579126,17,59.371784273743515,0.9411764705882353,10.572007280104685,-7.921881263237893,-1.5106787880530397
45,FILUSDT,LDOUSDT,0.1,1.0,59.911252035994494,29.22277223227518,254.74264365704857,60.25735634295142,0.02941932619370238,1.7625486663200378,0.020989990904002713,0.48776767700862317,3.3032095146347773,12,51.16982833019616,0.8333333333333334,59.8748665804314,-26.375518945649794,-1.264548634613734
39,ETCUSDT,INJUSDT,0.01,0.1,12.164173301159515,9.654777648465839,228.35802538266756,86.64197461733244,0.16510990957190322,2.008425553771407,0.031029576582019307,0.7937060258378204,11.729254681830367,18,45.46872840186619,0.8888888888888888,12.162309421903002,-28.576310410541588,-0.9834717118313951
34,ETCUSDT,DOTUSDT,0.01,0.1,11.472585813561235,19.254956807501927,215.37485347798506,99.62514652201497,0.09102652992883054,1.0443096759192083,0.02066241580500483,1.6783449799731718,10.075689480198232,19,43.71034267014079,0.9473684210526315,11.471183419013524,-12.052759493192653,-1.7677603066522733
0,BTCUSDT,COMPUSDT,0.001,0.001,0.009557566923363747,0.42744959100450025,285.4204883024886,29.579511697511418,124.22006294221246,1.1872415647946526,0.031709932124355134,44.72368275649605,26782.992543655826,19,43.05053062472068,0.8947368421052632,0.009557437230581676,-17.762226337821506,-0.11156020193816577
5,BTCUSDT,LDOUSDT,0.001,1.0,0.009635210054711598,13.221860303196799,287.73916842686884,27.260831573131156,98.82505266189112,0.9522001410652565,0.03393038468690017,1372.2441159164284,27170.189382467717,18,41.55945278314486,0.9444444444444444,0.009634967402915355,-11.028267162207745,-1.5805775945477927
8,EOSUSDT,ETCUSDT,0.1,0.01,194.50256893248192,8.957042585413955,146.84943954402385,168.15056045597618,0.005620422840526371,1.0931866809691761,0.0011211330055165296,0.04605102459352725,-0.10802748291515178,15,41.056663435096205,0.8666666666666667,194.50256893248192,-15.249272991025942,0.26341987610504275
2,BTCUSDT,SOLUSDT,0.001,1.0,0.009072580887543298,1.6722123408359861,270.93720481897174,44.062795181028235,69.11244240776432,0.6270282240801195,0.0015873101597656137,184.3149553102296,25158.476276681038,18,39.02850725341855,0.8888888888888888,0.009072580887543298,-4.765183142862719,-1.4974471084573766
44,AVAXUSDT,MATICUSDT,1.0,1.0,12.406778365247122,190.8497631509423,173.19862597884983,141.8013740211501,0.10717268540964563,1.3296677546858273,0.04468301192124707,15.382701095518513,2.4625723870565506,15,35.568784128083884,0.8666666666666667,12.403546808727757,-12.249450358335721,-1.2789901309402212
4,BTCUSDT,FILUSDT,0.001,0.1,0.007668534351954495,20.209696377738496,229.00774191272268,85.99225808727729,72.5302098601867,0.5562004058673103,0.005793169823457578,2635.405339559783,18650.09208199114,19,32.733142427499004,1.0,0.007668534351954495,-3.846453753792818,0.13367090835183418
37,ETCUSDT,FILUSDT,0.01,0.1,10.710474499315216,26.794981708456124,201.06773777564456,113.93226222435543,0.0927828481557268,0.9937483291457476,0.00983295784858327,2.501754867178787,8.077161541099235,17,28.821910689187895,0.9411764705882353,10.707741987403871,-9.254673878671237,-0.328632900330813
6,ETHUSDT,FILUSDT,0.001,0.1,0.11080566043953871,24.896119374684552,209.06701206071725,105.93298793928277,4.54038031353117,0.5030998392875011,0.009505688116419135,224.68273981606887,937.2082103458272,17,25.074229031094237,0.9411764705882353,0.11080566043953871,-7.789823518194776,-2.9183725228098814
43,DOTUSDT,FILUSDT,0.1,0.1,28.879893311995378,38.940600189025375,149.4245679962641,165.5754320037359,0.03755539089672107,1.084595682387587,0.027005235593833436,1.3483637134092612,-0.5728371765182596,13,21.363715660729685,0.8461538461538461,28.863896153890412,-11.344990461996673,1.1853420555632792
1,BTCUSDT,DOTUSDT,0.001,0.1,0.008012334874822917,14.630069538775267,239.2747600672992,75.72523993270079,84.50146008922665,0.6770539956463675,0.006225541488472021,1825.9433445233542,20449.209022055657,15,18.371621067589334,0.8,0.008012334874822917,-4.750886315319076,-1.7104703317954408
3,BTCUSDT,AVAXUSDT,0.001,1.0,0.008591684260338538,4.184797323131015,256.57604457176785,58.4239554282321,93.03724663666074,0.7993466475534327,0.030025289846368722,487.07531565715635,23153.693052068073,14,14.212149477220379,0.7857142857142857,0.008591570120720626,-10.211309021041867,-1.6901520705250515
