,sym_1,sym_2,min_trading_qty_symbol_1,min_trading_qty_symbol_2,estimated_trade_qty_symbol_1,estimated_trade_qty_symbol_2,estimated_trade_value_symbol_1,estimated_trade_value_symbol_2,std,each_z_score_revenue,p_value,hedge_ratio,initial_intercept,trading_oppotunities,estimated_returns,win_rate,recent_trade_qty,peak_loss,recent_z_score
13,EOSUSDT,ADAUSDT,0.1,1.0,297.28516686609015,280.3213732700834,225.04487131763025,89.95512868236978,0.0074004069742947005,2.2000312222301774,0.021713100323430518,0.9429376387162702,0.46751445668026137,15,118.01143893779737,0.8666666666666667,297.5925065231383,-23.6134269479023,-2.5282683409841034
14,EOSUSDT,BNBUSDT,0.1,0.01,248.24002796165877,0.527618943921881,187.9177011669757,127.08229883302427,0.006641170755335051,1.6486044140025236,0.0008976045285610774,0.0021254386258906357,0.24592537495224875,15,110.61209921445305,0.9333333333333333,248.45663559197848,-19.46769609982265,-0.18483718394272672
21,EOSUSDT,AVAXUSDT,0.1,1.0,300.74725313012794,6.2681551129120425,227.66567061950687,87.63507663362327,0.006922041881222397,2.0817850818293393,0.002497427013248997,0.020841936369074415,0.4670739429262262,14,108.13999993825466,0.7857142857142857,300.7831646640606,-26.340956165098202,-0.9670985598450182
28,EOSUSDT,INJUSDT,0.1,0.1,280.81292280279445,11.397783859847676,212.2945696389126,102.7054303610874,0.008584270937674466,2.4105742121394518,0.013057297959685323,0.04058853042120131,0.3955402838513763,16,107.95979758748088,0.8125,280.7926027177454,-30.42253574864334,-0.45465259610031855
34,ETCUSDT,SNXUSDT,0.01,0.1,14.228078642790491,17.636114755157013,267.1179484397487,47.88205156025129,0.1922191999419019,2.7349098934276497,0.0403881764141619,1.23952890604055,15.609819349190111,17,106.90837402581448,0.9411764705882353,14.233375838298732,-19.346230296089075,-0.6744077057391721
24,EOSUSDT,MATICUSDT,0.1,1.0,317.8268088970818,100.42055163796017,240.27706752619383,74.74301658413376,0.007256288363488803,2.306242975004674,0.005711059127199145,0.3159599782864076,0.5220215997533699,15,104.08891185849288,0.8666666666666667,317.80654584397206,-28.788559221985196,-1.1964948092619563
22,EOSUSDT,FTMUSDT,0.1,1.0,297.7243640691916,353.7387126817118,225.07961923630884,89.92038076369113,0.006889826068147049,2.0512690846864188,0.0043768325319850955,1.1881416349234433,0.4516772556175826,14,97.29351042036713,0.8571428571428571,297.7243640691916,-27.022261483645334,0.18535346796098182
40,ETCUSDT,LDOUSDT,0.01,1.0,14.781412792357369,18.08500298976801,277.4175552869631,37.58244471303691,0.1153917823041591,1.705653567083614,0.037159087220001656,1.22349624111159,16.337082123345,19,90.19808277367459,0.9473684210526315,14.782530816951438,-18.999469761397776,-2.7553411009185185
9,EOSUSDT,LTCUSDT,0.1,0.001,258.52344187927497,1.2964328895608437,195.70224550261116,119.29775449738884,0.006929227851376551,1.7913678337035992,0.008339351683979201,0.005014759513244647,0.29907749966761005,14,86.79575566057893,0.9285714285714286,258.746446628453,-24.14667582724239,0.24504505618197742
43,DOGEUSDT,LDOUSDT,1.0,1.0,3567.647759653395,31.992712383918615,248.41531350466587,66.4776570625445,0.0007182102509009257,2.5623211925867904,0.024911546866646605,0.008967452657665615,0.050679696481294875,12,85.71401236847105,0.75,3565.737151948185,-32.1470076535936,-0.06724251612472612
19,EOSUSDT,DOTUSDT,0.1,0.1,271.95963617872326,21.054708742563466,205.8734445872935,109.06339128647875,0.00675748572973625,1.837763360541985,0.0033132654885044497,0.077418506063624,0.35512048975283483,15,84.44592703345616,0.8,272.231062693765,-26.312780958052784,-0.7297967741534653
16,EOSUSDT,DOGEUSDT,0.1,1.0,265.6873096745069,1633.080547488861,201.1252934236017,113.87470657639827,0.006609700580173296,1.7561135649002704,0.01191540424817055,6.1466260827043095,0.33522886491402215,14,81.29764971469037,1.0,265.9391911685921,-21.170181270650982,-1.0902235930048634
41,DOGEUSDT,SOLUSDT,1.0,1.0,3212.382370115329,3.441820188559372,223.77455590223383,91.22544409776616,0.0008259940293653653,2.653408657753823,0.03215538762675645,0.0010714229478341352,0.04112066513700424,11,79.67229172970988,0.8181818181818182,3210.0791260922033,-15.913037807586978,0.14076050883667235
33,ETCUSDT,DOGEUSDT,0.01,1.0,11.050067489492946,1542.9846908502066,207.45396704774058,107.5460329522594,0.0863120721564965,0.9537542224872713,0.00019531812626683923,139.63577076043808,9.199034519068054,18,66.89778810197501,1.0,11.052240066058868,-15.578935074697199,-1.6177030406236392
39,ETCUSDT,MATICUSDT,0.01,1.0,12.955572059024341,96.59831083117933,243.15017640376885,71.84982359623119,0.09740077943013792,1.2618828165122875,0.023624416282021103,7.456120840599452,13.228783797283018,18,65.98934303477948,0.9444444444444444,12.954118582929272,-15.115219415189813,-3.2772001218727085
37,ETCUSDT,AVAXUSDT,0.01,1.0,12.354583931268463,5.9409900768502055,231.87083122204652,83.05504127436588,0.08631739174110677,1.066415460993683,0.004279605946330402,0.48087334303618556,12.088606541303035,19,64.99827354775182,0.9473684210526315,12.359142573067153,-14.25498541043967,-2.981397912720554
36,ETCUSDT,SOLUSDT,0.01,1.0,13.688660871231763,2.1871236588430754,256.9909191965051,58.00908080349489,0.11399798345608922,1.5604797355346944,0.01876481043705284,0.15977630532432563,14.668214444803468,16,62.52691894035002,0.875,13.692731024767683,-14.02642442578722,-3.13469638976479
23,EOSUSDT,FILUSDT,0.1,0.1,241.81253822134263,31.15477754057624,182.81027889533505,132.189721104665,0.005774983395392492,1.396463393025966,0.028843432184886133,0.12883855307808223,0.20455497463726285,14,61.236782171490155,0.8571428571428571,241.83645682773522,-16.5060321489683,1.2144475902033856
31,ETCUSDT,BNBUSDT,0.01,0.01,10.53802338417768,0.48650090933248147,197.8408510145518,117.15914898544818,0.09604407445920904,1.0121147025628472,0.001644050899137424,0.04616623930280307,7.687267944251372,17,58.52151509101568,0.9411764705882353,10.540654571577234,-7.867084760726778,-1.6783434502581034
46,MASKUSDT,DYDXUSDT,1.0,0.1,56.738638688665375,49.1297576525089,211.2379518379012,103.76204816209881,0.04301520446211183,2.4406241440948295,0.03562890854996966,0.8658959535862729,1.8732840176975734,11,57.08138204249452,0.6363636363636364,56.67265823058861,-28.526742264658452,1.265622510488965
42,DOGEUSDT,AVAXUSDT,1.0,1.0,2747.636553493597,8.844339011351417,191.40036231636398,123.5554159885793,0.0005981380404700569,1.6434659440305608,0.022122297049146675,0.003218889703627619,0.023904301506639945,13,52.9175599263457,0.9230769230769231,2746.4387415129445,-6.536440910524288,0.50221277118301
45,FILUSDT,LDOUSDT,0.1,1.0,60.26474239890463,28.623847263412273,255.52250777135563,59.477492228644365,0.029320457705847187,1.766989830660859,0.024920826627165354,0.47496838323717017,3.331217178951266,12,51.66398347768702,0.8333333333333334,60.243333576159365,-24.11009293203996,-2.9593045013042674
47,MASKUSDT,APTUSDT,1.0,0.1,50.21936778471955,16.95580634849545,186.96670626251088,128.03329373748915,0.046327541145005785,2.326539827322773,0.015631778234244727,0.3376348029943671,1.1193135958777587,13,48.29322367630971,0.8461538461538461,50.18186088452757,-20.776691057333416,1.6252653392720184
10,EOSUSDT,ETCUSDT,0.1,0.01,198.7723041162953,8.762748497228616,150.47063421603553,164.5293657839645,0.005664686074768791,1.1259827031772853,0.0012019168247813313,0.04408435338205776,-0.07094221813271506,17,44.66792042879007,0.8823529411764706,198.9476540779168,-15.834643973185234,1.0420907292696773
35,ETCUSDT,DOTUSDT,0.01,0.1,11.41494816741782,19.43558446340433,214.30423689510218,100.69576310489782,0.09141754861143336,1.0435265789919108,0.021384284245154407,1.7026432514936998,9.94772103222255,19,43.896848845741644,0.9473684210526315,11.417844480816314,-11.891576557809795,-3.1168851671641087
6,BTCUSDT,LDOUSDT,0.001,1.0,0.009641936610036678,12.836050421284497,288.3401859358248,26.6784471955977,99.30575239072289,0.9574997695633484,0.028375946454369944,1331.2730564856586,27258.133394169956,18,42.201707555357004,0.9444444444444444,0.009642093773721562,-11.007708480227906,-1.6876694057663615
3,BTCUSDT,SOLUSDT,0.001,1.0,0.00905738523464745,1.6642187016789196,270.84661362575656,44.16170746775181,67.26528583736692,0.6092476067477074,0.000517314785809204,183.74162725382826,25176.93988398799,18,38.533656052326464,0.8333333333333334,0.009057720213033518,-4.776616100756373,-1.8303427394367056
0,BTCUSDT,COMPUSDT,0.001,0.001,0.0095395578248495,0.42987981119553964,285.2652134596046,29.73478654039548,142.27680163129207,1.3572577762963525,0.04490656368271144,45.06286550051093,26760.335931250876,18,37.364611661561455,0.8888888888888888,0.009539688012763206,-17.743905053393007,0.5445237653557496
5,BTCUSDT,FILUSDT,0.001,0.1,0.007659017903741419,20.25667389662084,229.03067598274117,85.96932401725884,72.43006208238945,0.5547431422581234,0.00726027069896674,2644.8134932189523,18608.26220448097,20,33.912708570082685,1.0,0.007660003085865593,-3.870750184584269,2.17384882194373
8,ETHUSDT,LDOUSDT,0.001,1.0,0.14805701308827993,17.07492031785633,279.51683500936366,35.47485445237831,6.428049659440353,0.9517178325598736,0.04550712803604829,115.32665668241802,1667.3366191698626,15,29.323821903088366,0.9333333333333333,0.14808945827266687,-9.972588604804583,-3.902041820970559
38,ETCUSDT,FILUSDT,0.01,0.1,10.57100942983306,27.459912574060812,198.4601310356859,116.53986896431408,0.09260888298264454,0.9789693752958418,0.014071816207979803,2.597662291035764,7.66164895334377,16,27.11210755385797,0.875,10.57533749215822,-9.335090263711017,0.6520467817670054
7,ETHUSDT,FILUSDT,0.001,0.1,0.11102230951932521,24.834149793681835,209.59901814153406,105.42096587417939,4.518846427556325,0.5016927667504554,0.006809836383683673,223.68612129581987,941.6179237946342,18,24.58411572926619,0.9444444444444444,0.111057579143203,-8.217586089882321,-3.395689815916209
44,DOTUSDT,FILUSDT,0.1,0.1,28.473798774624274,39.49935107279992,147.52275145132836,167.47724854867167,0.03742056931120746,1.0655057605992018,0.02809685230055077,1.3872174691352237,-0.7408059735625853,14,23.597620259163396,0.8571428571428571,28.466659634416214,-11.824210807620751,3.2174452768604906
2,BTCUSDT,DOTUSDT,0.001,0.1,0.008066494691959242,14.238591784729058,241.21561737153402,73.78438262846599,83.06071008393992,0.6700087770024669,0.01072147451667725,1765.1523156548062,20768.656023165513,16,19.748187199540094,0.75,0.008066859329155981,-4.8240123353303055,-1.2706515137957397
4,BTCUSDT,AVAXUSDT,0.001,1.0,0.008670138957471355,3.987220396276368,259.2666333008489,55.73336669915107,89.92881356753338,0.7796953099110497,0.04573096327809729,459.87964158757154,23539.92764015282,16,18.747595118167105,0.875,0.008670468205734928,-8.232913505934428,-1.0933366235650412
1,BTCUSDT,DOGEUSDT,0.001,1.0,0.008153119647310013,1021.1417375018603,243.80599806137027,71.19400193862971,118.48299169544912,0.9660060074642354,0.03294635534260628,125245.52339162215,21355.943797819044,13,18.55980641007025,0.7692307692307693,0.008153383957172253,-9.355706876092095,-0.9504629997638976
